name,stra.13321,stra.14642
681800,1.0E-323,0.99554944044983
681900,1.0E-323,0.9961363658214968
682000,1.0E-323,0.9969264054216251
682100,1.0E-323,0.9969555929461554
682200,1.0E-323,0.9961999829723607
682300,1.0E-323,0.9956743002045222
682400,1.0E-323,0.9961368297143486
682500,1.0E-323,0.9941948988982983
682600,1.0E-323,0.9953566738620302
682700,1.0E-323,0.9954422654777698
682800,1.0E-323,0.9979523228180134
682900,1.0E-323,0.996406823571892
683000,1.0E-323,0.9951028478334215
683100,1.0E-323,0.9939489502232068
683200,1.0E-323,0.9961789118221247
683300,1.0E-323,0.9961139711515465
683400,1.0E-323,0.996962955266643
683500,1.0E-323,0.9935603738697585
683600,1.0E-323,0.9944721122709861
683700,1.0E-323,0.9956274593294698
683800,1.0E-323,0.995067539295586
683900,1.0E-323,0.9974686715077372
684000,1.0E-323,0.9982946676861185
684100,1.0E-323,0.9958090525917065
684200,1.0E-323,0.9970488457136348
684300,1.0E-323,0.9968952851039563
684400,1.0E-323,0.9940043615548525
684500,1.0E-323,0.997030849561483
684600,1.0E-323,0.9973153076790211
684700,1.0E-323,0.996524803753467
684800,1.0E-323,0.9972727340209183
684900,1.0E-323,0.9972438066257168
685000,1.0E-323,0.9967836988602116
685100,1.0E-323,0.9949092151527056
685200,1.0E-323,0.9949411708584406
685300,1.0E-323,0.9968397249934375
685400,1.0E-323,0.996597644667096
685500,1.0E-323,0.9963111485966482
685600,1.0E-323,0.9974858214335491
685700,1.0E-323,0.9966004416085007
685800,1.0E-323,0.9956246793194061
685900,1.0E-323,0.99658945293307
686000,1.0E-323,0.9956357722972887
686100,1.0E-323,0.9964468658305312
686200,1.0E-323,0.995536666265044
686300,1.0E-323,0.9970038958089315
686400,1.0E-323,0.9971629397121313
686500,1.0E-323,0.9970896896283951
686600,1.0E-323,0.9984091459352342
686700,1.0E-323,0.9969878906472971
686800,1.0E-323,0.9980927110578824
686900,1.0E-323,0.9971753133311007
687000,1.0E-323,0.996375271844517
687100,1.0E-323,0.995828073280468
687200,1.0E-323,0.9970007216590324
687300,1.0E-323,0.9967945087639712
687400,1.0E-323,0.9963470889393088
687500,1.0E-323,0.9949407578134372
687600,1.0E-323,0.9929220840471337
687700,1.0E-323,0.9966989646825758
687800,1.0E-323,0.9971364460291965
687900,1.0E-323,0.997868589053989
688000,1.0E-323,0.9978132541263071
688100,1.0E-323,0.9965560488789246
688200,1.0E-323,0.9945377903816192
688300,1.0E-323,0.9957199125819315
688400,1.0E-323,0.9949391906254582
688500,1.0E-323,0.9968294204083471
688600,1.0E-323,0.9948156750376045
688700,1.0E-323,0.9964589018719912
688800,1.0E-323,0.994322647102054
688900,1.0E-323,0.99674887193028
689000,1.0E-323,0.9971718611899767
689100,1.0E-323,0.9972705347301187
689200,1.0E-323,0.996203405825592
689300,1.0E-323,0.9967668691462843
689400,1.0E-323,0.9965465595927103
689500,1.0E-323,0.9965811707769704
689600,1.0E-323,0.9943538503934178
689700,1.0E-323,0.9968757257929582
689800,1.0E-323,0.9953475092540801
689900,1.0E-323,0.9947727028563194
690000,1.0E-323,0.9951553417884773
690100,1.0E-323,0.9956484873552063
690200,1.0E-323,0.9939435265956567
690300,1.0E-323,0.9946192644218735
690400,1.0E-323,0.9968081669268152
690500,1.0E-323,0.995820629877965
690600,1.0E-323,0.9947756448357289
690700,1.0E-323,0.9933090423992379
690800,1.0E-323,0.9940519343060612
690900,1.0E-323,0.9958326285426119
691000,1.0E-323,0.9946112315857428
691100,1.0E-323,0.996904939335678
691200,1.0E-323,0.9955829871615569
691300,1.0E-323,0.9941957994543299
691400,1.0E-323,0.9952381763207084
691500,1.0E-323,0.9954373276774874
691600,1.0E-323,0.9944571881676679
691700,1.0E-323,0.995968714136273
691800,1.0E-323,0.9940507515411183
691900,1.0E-323,0.9959314762219926
692000,1.0E-323,0.9941979684553571
692100,1.0E-323,0.9952726066775315
692200,1.0E-323,0.9953130426453654
692300,1.0E-323,0.9959645504498731
692400,1.0E-323,0.9949463946978575
692500,1.0E-323,0.9959256726583712
692600,1.0E-323,0.9972119656764088
692700,1.0E-323,0.9964757452161348
692800,1.0E-323,0.9942216368338128
692900,1.0E-323,0.9965987120742983
693000,1.0E-323,0.9947716212305676
693100,1.0E-323,0.9952211794592545
693200,1.0E-323,0.9946647252032059
693300,1.0E-323,0.9957084748166948
693400,1.0E-323,0.9936606522439205
693500,1.0E-323,0.9916699777064562
693600,1.0E-323,0.994034455069404
693700,1.0E-323,0.9933597029716688
693800,1.0E-323,0.9939372594723707
693900,1.0E-323,0.9960792916222442
694000,1.0E-323,0.9944346038324329
694100,1.0E-323,0.9939330400317224
694200,1.0E-323,0.9910131409413577
694300,1.0E-323,0.9906968733478616
694400,1.0E-323,0.9926078164194774
694500,1.0E-323,0.9932470512623581
694600,1.0E-323,0.9934967791527287
694700,1.0E-323,0.9924140967397208
694800,1.0E-323,0.9927634251511427
694900,1.0E-323,0.9948293453444192
695000,1.0E-323,0.9933056057573102
695100,1.0E-323,0.9949831421052759
695200,1.0E-323,0.9952458694015871
695300,1.0E-323,0.9949889494487549
695400,1.0E-323,0.9952591630601482
695500,1.0E-323,0.9953077168111156
695600,1.0E-323,0.9951881375352679
695700,1.0E-323,0.9965573101777351
695800,1.0E-323,0.9951300350082746
695900,1.0E-323,0.9957402786910169
696000,1.0E-323,0.9967213779045677
696100,1.0E-323,0.9974325487083818
696200,1.0E-323,0.9948177060510204
696300,1.0E-323,0.9970532596830008
696400,1.0E-323,0.9950328002691698
696500,1.0E-323,0.994835410991495
696600,1.0E-323,0.994977807009453
696700,1.0E-323,0.9971277004494872
696800,1.0E-323,0.9943498170166264
696900,1.0E-323,0.993493752301711
697000,1.0E-323,0.995870208484091
697100,1.0E-323,0.9969049326082726
697200,1.0E-323,0.9964881192302575
697300,1.0E-323,0.9956024103451693
697400,1.0E-323,0.9957942243706636
697500,1.0E-323,0.9960731992653128
697600,1.0E-323,0.9969731185458035
697700,1.0E-323,0.9968459649170397
697800,1.0E-323,0.9958953860268834
697900,1.0E-323,0.9966658805687956
698000,1.0E-323,0.996060875304194
698100,1.0E-323,0.995167459334996
698200,1.0E-323,0.9952329485814698
698300,1.0E-323,0.9965635670715991
698400,1.0E-323,0.9948717729925773
698500,1.0E-323,0.9948310554799479
698600,1.0E-323,0.9952940636830914
698700,1.0E-323,0.9952182305812566
698800,1.0E-323,0.995168416419815
698900,1.0E-323,0.9957803303018421
699000,1.0E-323,0.9960076801712938
699100,1.0E-323,0.9953514205588032
699200,1.0E-323,0.9970181705020018
699300,1.0E-323,0.9959305486628229
699400,1.0E-323,0.9950869596662762
699500,1.0E-323,0.9949349695643388
699600,1.0E-323,0.994925511063375
699700,1.0E-323,0.9949613084987615
699800,1.0E-323,0.9954996441640172
699900,1.0E-323,0.9938632367231681
700000,1.0E-323,0.9944876863048618
700100,1.0E-323,0.9941712803877767
700200,1.0E-323,0.9947566786289425
700300,1.0E-323,0.996702579066806
700400,1.0E-323,0.9974970667208571
700500,1.0E-323,0.997251447123792
700600,1.0E-323,0.9970817890096527
700700,1.0E-323,0.9951753855710291
700800,1.0E-323,0.9948767548886811
700900,1.0E-323,0.9966114043448688
701000,1.0E-323,0.9953068325417156
701100,1.0E-323,0.9957930513286113
701200,1.0E-323,0.9955625383654534
701300,1.0E-323,0.9933330904634631
701400,1.0E-323,0.9939843196956561
701500,1.0E-323,0.9939024449412719
701600,1.0E-323,0.9941129629232913
701700,1.0E-323,0.9949779767901558
701800,1.0E-323,0.9949294875111669
701900,1.0E-323,0.9945459465328619
702000,1.0E-323,0.9947358712014449
702100,1.0E-323,0.9932877743052252
702200,1.0E-323,0.9942651449316279
702300,1.0E-323,0.9943231267183648
702400,1.0E-323,0.9932132255015321
702500,1.0E-323,0.9947305595490257
702600,1.0E-323,0.9932649321718073
702700,1.0E-323,0.9953519466407679
702800,1.0E-323,0.9948537211740048
702900,1.0E-323,0.9937766443435243
703000,1.0E-323,0.9934092837261601
703100,1.0E-323,0.9951823163809105
703200,1.0E-323,0.9939968819080945
703300,1.0E-323,0.9955864314788495
703400,1.0E-323,0.993641318906856
703500,1.0E-323,0.9922064363384754
703600,1.0E-323,0.991872445316148
703700,1.0E-323,0.9896586225222166
703800,1.0E-323,0.9913297177763074
703900,1.0E-323,0.9924358952339922
704000,1.0E-323,0.9925049739725701
704100,1.0E-323,0.9935988041842834
704200,1.0E-323,0.9940454380170787
704300,1.0E-323,0.9933798350839755
704400,1.0E-323,0.9936437916402677
704500,1.0E-323,0.9943281199426615
704600,1.0E-323,0.9929383485680643
704700,1.0E-323,0.9946144672328714
704800,1.0E-323,0.9957261420425432
704900,1.0E-323,0.9928456054513694
705000,1.0E-323,0.9932107421343698
705100,1.0E-323,0.9942027259313702
705200,1.0E-323,0.9951950090864887
705300,1.0E-323,0.9944380012573094
705400,1.0E-323,0.995597034270998
705500,1.0E-323,0.9931628605725583
705600,1.0E-323,0.9938086189729901
705700,1.0E-323,0.9936089576406409
705800,1.0E-323,0.9934959651376017
705900,1.0E-323,0.994688273813293
706000,1.0E-323,0.9949467493948364
706100,1.0E-323,0.9936909081288658
706200,1.0E-323,0.9939921946529542
706300,1.0E-323,0.9919414586432056
706400,1.0E-323,0.9947871671989403
706500,1.0E-323,0.9957446013789414
706600,1.0E-323,0.9949113856371198
706700,1.0E-323,0.9944132129272409
706800,1.0E-323,0.9938768886908395
706900,1.0E-323,0.994272798865598
707000,1.0E-323,0.9953269205066754
707100,1.0E-323,0.9949229262661972
707200,1.0E-323,0.9962171131484907
707300,1.0E-323,0.9956107310700507
707400,1.0E-323,0.9953916290640736
707500,1.0E-323,0.99428420699776
707600,1.0E-323,0.994080526438477
707700,1.0E-323,0.9934262770728965
707800,1.0E-323,0.9948368133348541
707900,1.0E-323,0.9926344773133962
708000,1.0E-323,0.9916945725421786
708100,1.0E-323,0.9915698185716044
708200,1.0E-323,0.9921990591513156
708300,1.0E-323,0.9918212867079872
708400,1.0E-323,0.9930533146817577
708500,1.0E-323,0.994870885751114
708600,1.0E-323,0.9950407684363521
708700,1.0E-323,0.9957574955442867
708800,1.0E-323,0.9962646698038192
708900,1.0E-323,0.9960372466761556
709000,1.0E-323,0.9936399088363423
709100,1.0E-323,0.992965263455642
709200,1.0E-323,0.9939851913272036
709300,1.0E-323,0.9946130064684738
709400,1.0E-323,0.996317559405446
709500,1.0E-323,0.9938195085795628
709600,1.0E-323,0.9937479125756075
709700,1.0E-323,0.9919832777848766
709800,1.0E-323,0.9943764213250679
709900,1.0E-323,0.9929003203667331
710000,1.0E-323,0.991470277394448
710100,1.0E-323,0.9944585607614653
710200,1.0E-323,0.9933768517636345
710300,1.0E-323,0.993721899898977
710400,1.0E-323,0.9935971146947511
710500,1.0E-323,0.9935188638278508
710600,1.0E-323,0.9949506900511169
710700,1.0E-323,0.9955274780519973
710800,1.0E-323,0.9948813360955403
710900,1.0E-323,0.9960479441198552
711000,1.0E-323,0.9938800562216074
711100,1.0E-323,0.9937748734847369
711200,1.0E-323,0.9926374567930217
711300,1.0E-323,0.9948488163566831
711400,1.0E-323,0.9953361930892166
711500,1.0E-323,0.9922003740984535
711600,1.0E-323,0.9956473379742873
711700,1.0E-323,0.9952464596707347
711800,1.0E-323,0.9955798087796595
711900,1.0E-323,0.994968450813747
712000,1.0E-323,0.9955870594728429
712100,1.0E-323,0.9950395590295328
712200,1.0E-323,0.9950861128640903
712300,1.0E-323,0.9960581443338278
712400,1.0E-323,0.994309558876009
712500,1.0E-323,0.9935333244155854
712600,1.0E-323,0.9931866356398861
712700,1.0E-323,0.9943808625278473
712800,1.0E-323,0.9956705568947931
712900,1.0E-323,0.995836218534151
713000,1.0E-323,0.9966280229883493
713100,1.0E-323,0.9970848679433705
713200,1.0E-323,0.9968176032767752
713300,1.0E-323,0.9967388694104659
713400,1.0E-323,0.9938190885777375
713500,1.0E-323,0.9935155504270429
713600,1.0E-323,0.9948425830692559
713700,1.0E-323,0.9954251288086208
713800,1.0E-323,0.9970428612099085
713900,1.0E-323,0.9936619938220588
714000,1.0E-323,0.9955928835403737
714100,1.0E-323,0.9945822179577263
714200,1.0E-323,0.99385550782174
714300,1.0E-323,0.9920088910784434
714400,1.0E-323,0.9932728643461869
714500,1.0E-323,0.9934561588338675
714600,1.0E-323,0.9933260358661918
714700,1.0E-323,0.9937675556174189
714800,1.0E-323,0.9931419097907802
714900,1.0E-323,0.9952505416183143
715000,1.0E-323,0.9957339463659465
715100,1.0E-323,0.9964205717826617
715200,1.0E-323,0.9952172550088562
715300,1.0E-323,0.9938224698321926
715400,1.0E-323,0.9944269525835351
715500,1.0E-323,0.9942316544037336
715600,1.0E-323,0.9949157633284745
715700,1.0E-323,0.9948551101555856
715800,1.0E-323,0.9948665268045276
715900,1.0E-323,0.9957726975573
716000,1.0E-323,0.9955978895114738
716100,1.0E-323,0.9954372858165348
716200,1.0E-323,0.9944868016208781
716300,1.0E-323,0.9939682714050797
716400,1.0E-323,0.9948926790945828
716500,1.0E-323,0.9951811785640364
716600,1.0E-323,0.992486701679316
716700,1.0E-323,0.9949780129941609
716800,1.0E-323,0.9945695419895841
716900,1.0E-323,0.9946476417700626
717000,1.0E-323,0.9949609453889409
717100,1.0E-323,0.9955477390505141
717200,1.0E-323,0.995291087580079
717300,1.0E-323,0.9947891183376647
717400,1.0E-323,0.9957707505135094
717500,1.0E-323,0.9971613864096205
717600,1.0E-323,0.9955057506378334
717700,1.0E-323,0.9960053515431238
717800,1.0E-323,0.9971349871462044
717900,1.0E-323,0.996997535047399
718000,1.0E-323,0.9955120305409821
718100,1.0E-323,0.9956520300904901
718200,1.0E-323,0.9965799960395534
718300,1.0E-323,0.9978701837996404
718400,1.0E-323,0.997694418846045
718500,1.0E-323,0.9961635264176295
718600,1.0E-323,0.9954647130116012
718700,1.0E-323,0.99614883655214
718800,1.0E-323,0.9955414166505464
718900,1.0E-323,0.9954302196888631
719000,1.0E-323,0.9936865014882416
719100,1.0E-323,0.9933289263214858
719200,1.0E-323,0.9934523525167467
719300,1.0E-323,0.9945191993826779
719400,1.0E-323,0.9961389277206213
719500,1.0E-323,0.9942061118012945
719600,1.0E-323,0.9957468304551174
719700,1.0E-323,0.9944803681960735
719800,1.0E-323,0.9954105835150192
719900,1.0E-323,0.9953842588159769
720000,1.0E-323,0.9950329676489129
720100,1.0E-323,0.9951940905610108
720200,1.0E-323,0.9970834423838212
720300,1.0E-323,0.9974792317474427
720400,1.0E-323,0.9967517135419737
720500,1.0E-323,0.9967084610301759
720600,1.0E-323,0.99489526344457
720700,1.0E-323,0.9948191018248048
720800,1.0E-323,0.9942734630132884
720900,1.0E-323,0.9950281554266783
721000,1.0E-323,0.9941161749107705
721100,1.0E-323,0.9972581252158432
721200,1.0E-323,0.9965147204413591
721300,1.0E-323,0.9978213298939964
721400,1.0E-323,0.9972697858025027
721500,1.0E-323,0.9948836619840352
721600,1.0E-323,0.9964673186905274
721700,1.0E-323,0.9965489529418384
721800,1.0E-323,0.9951760004856743
721900,1.0E-323,0.9945822793589948
722000,1.0E-323,0.9951967948519848
722100,1.0E-323,0.994447911958998
722200,1.0E-323,0.9957475636153761
722300,1.0E-323,0.9955039875872462
722400,1.0E-323,0.9958459293370958
722500,1.0E-323,0.9954059609682113
722600,1.0E-323,0.9958865705780688
722700,1.0E-323,0.9965094061952632
722800,1.0E-323,0.9957075532629989
722900,1.0E-323,0.9955684329401694
723000,1.0E-323,0.9965900177200763
723100,1.0E-323,0.9945857626440571
723200,1.0E-323,0.9971810797426652
723300,1.0E-323,0.997218047269991
723400,1.0E-323,0.9960915508699889
723500,1.0E-323,0.9978457081789962
723600,1.0E-323,0.9968636787275971
723700,1.0E-323,0.9955941272728557
723800,1.0E-323,0.9970840905101842
723900,1.0E-323,0.997542110333665
724000,1.0E-323,0.9972042553348661
724100,1.0E-323,0.995517643381499
724200,1.0E-323,0.9947381723123019
724300,1.0E-323,0.9965075776020075
724400,1.0E-323,0.9960276835783338
724500,1.0E-323,0.9955472667350792
724600,1.0E-323,0.9973569851204468
724700,1.0E-323,0.996928758607784
724800,1.0E-323,0.9945289617072334
724900,1.0E-323,0.9971675850263073
725000,1.0E-323,0.9976766243488061
725100,1.0E-323,0.995978317718726
725200,1.0E-323,0.9959667009263261
725300,1.0E-323,0.9962656752105209
725400,1.0E-323,0.9972023114707774
725500,1.0E-323,0.995597019022035
725600,1.0E-323,0.9969336291334635
725700,1.0E-323,0.9986979798823521
725800,1.0E-323,0.9959179530388275
725900,1.0E-323,0.9968583665911779
726000,1.0E-323,0.9964989148131426
726100,1.0E-323,0.9967871254330192
726200,1.0E-323,0.9977194597459841
726300,1.0E-323,0.9958253368970674
726400,1.0E-323,0.997187157089342
726500,1.0E-323,0.9958583732270386
726600,1.0E-323,0.9960310720637853
726700,1.0E-323,0.9974816881297998
726800,1.0E-323,0.9956001979318794
726900,1.0E-323,0.9931974683151334
727000,1.0E-323,0.9950994897326632
727100,1.0E-323,0.9963575438675577
727200,1.0E-323,0.9967043345496036
727300,1.0E-323,0.9939853834992596
727400,1.0E-323,0.997165852431879
727500,1.0E-323,0.9952024695815138
727600,1.0E-323,0.9952973861898843
727700,1.0E-323,0.9941580951713228
727800,1.0E-323,0.9965070637812529
727900,1.0E-323,0.9968824893863668
728000,1.0E-323,0.9942482181627237
728100,1.0E-323,0.9953487323156365
728200,1.0E-323,0.9963129535736082
728300,1.0E-323,0.9937498309343838
728400,1.0E-323,0.9955369872751793
728500,1.0E-323,0.9942170835974736
728600,1.0E-323,0.9957540244066112
728700,1.0E-323,0.9944300889223635
728800,1.0E-323,0.9942675507619307
728900,1.0E-323,0.9958563941158366
729000,1.0E-323,0.9970285468341425
729100,1.0E-323,0.9955436673783228
729200,1.0E-323,0.9948150698251861
729300,1.0E-323,0.9952110209895694
729400,1.0E-323,0.9955391768936744
729500,1.0E-323,0.9954092526075556
729600,1.0E-323,0.9956556596302805
729700,1.0E-323,0.9942349118522869
729800,1.0E-323,0.9943071377229128
729900,1.0E-323,0.994900367139267
730000,1.0E-323,0.9950592299874588
730100,1.0E-323,0.9946601147363089
730200,1.0E-323,0.9958710571243699
730300,1.0E-323,0.9963834926032059
730400,1.0E-323,0.9951918770885565
730500,1.0E-323,0.9965272349664972
730600,1.0E-323,0.9965991024492925
730700,1.0E-323,0.9950878174208472
730800,1.0E-323,0.9934854176586505
730900,1.0E-323,0.994197996583662
731000,1.0E-323,0.9940093041282761
731100,1.0E-323,0.99333555088294
731200,1.0E-323,0.9947980633840675
731300,1.0E-323,0.9953909834034849
731400,1.0E-323,0.9956967602712042
731500,1.0E-323,0.9940033842134772
731600,1.0E-323,0.9936273825401906
731700,1.0E-323,0.9950716009745603
731800,1.0E-323,0.9957037875865347
731900,1.0E-323,0.9948716051351504
732000,1.0E-323,0.9931521807564454
732100,1.0E-323,0.992143518162319
732200,1.0E-323,0.9930065408364999
732300,1.0E-323,0.9939962420451826
732400,1.0E-323,0.9947635685144092
732500,1.0E-323,0.99214274952073
732600,1.0E-323,0.9919932647988766
732700,1.0E-323,0.993025154826733
732800,1.0E-323,0.9923541928685619
732900,1.0E-323,0.9921664456322736
733000,1.0E-323,0.9940666708842937
733100,1.0E-323,0.9927513248598487
733200,1.0E-323,0.9934894153312628
733300,1.0E-323,0.9936872651365593
733400,1.0E-323,0.9921434119956184
733500,1.0E-323,0.9935228496161437
733600,1.0E-323,0.9928284277933866
733700,1.0E-323,0.9923293571814357
733800,1.0E-323,0.9939505630433034
733900,1.0E-323,0.9912806965067751
734000,1.0E-323,0.9926794309397504
734100,1.0E-323,0.9958093816502819
734200,1.0E-323,0.9936373952352869
734300,1.0E-323,0.9942669514722002
734400,1.0E-323,0.9953615551185986
734500,1.0E-323,0.9964025234645433
734600,1.0E-323,0.9959737456890009
734700,1.0E-323,0.9946213675773949
734800,1.0E-323,0.9947204056994665
734900,1.0E-323,0.9950065603921645
735000,1.0E-323,0.9955602210641011
735100,1.0E-323,0.9948493383665259
735200,1.0E-323,0.9943712376242494
735300,1.0E-323,0.9939598016746101
735400,1.0E-323,0.9954591216693738
735500,1.0E-323,0.994846881639415
735600,1.0E-323,0.9938991534646092
735700,1.0E-323,0.9949148183712649
735800,1.0E-323,0.9932806400162397
735900,1.0E-323,0.995210651538493
736000,1.0E-323,0.9932941101351018
736100,1.0E-323,0.9937297839147029
736200,1.0E-323,0.9946860205830843
736300,1.0E-323,0.9925917671139296
736400,1.0E-323,0.9937381364539762
736500,1.0E-323,0.9966271591738819
736600,1.0E-323,0.9970186283648886
736700,1.0E-323,0.9969536857111264
736800,1.0E-323,0.9965755841269086
736900,1.0E-323,0.9964953678975783
737000,1.0E-323,0.9970051825838784
737100,1.0E-323,0.9961554283733726
737200,1.0E-323,0.9973721705750425
737300,1.0E-323,0.9975119963335083
737400,1.0E-323,0.9961235599380666
737500,1.0E-323,0.9979681178244759
737600,1.0E-323,0.996040456532081
737700,1.0E-323,0.997534063186066
737800,1.0E-323,0.9971596835547075
737900,1.0E-323,0.9972266046513572
738000,1.0E-323,0.9975092187615184
738100,1.0E-323,0.9975102908930655
738200,1.0E-323,0.9973722882905669
738300,1.0E-323,0.9962316852488757
738400,1.0E-323,0.9969742240007288
738500,1.0E-323,0.995121603498697
738600,1.0E-323,0.9946214010226231
738700,1.0E-323,0.9969869970063218
738800,1.0E-323,0.9967884878178578
738900,1.0E-323,0.9947835480875736
739000,1.0E-323,0.9953564722698748
739100,1.0E-323,0.9960093930017236
739200,1.0E-323,0.9962791795293543
739300,1.0E-323,0.9968756361162766
739400,1.0E-323,0.9972680588536273
739500,1.0E-323,0.9971195599823603
739600,1.0E-323,0.997438449053717
739700,1.0E-323,0.99571915431125
739800,1.0E-323,0.9963654342061883
739900,1.0E-323,0.9957394705835606
740000,1.0E-323,0.996614867312227
740100,1.0E-323,0.9974368430606168
740200,1.0E-323,0.9973844720104305
740300,1.0E-323,0.9979633582625609
740400,1.0E-323,0.9980733604467793
740500,1.0E-323,0.9961246321243761
740600,1.0E-323,0.9973628025065026
740700,1.0E-323,0.9975961710935058
740800,1.0E-323,0.9973802698809631
740900,1.0E-323,0.9974894763712845
741000,1.0E-323,0.9966563786863609
741100,1.0E-323,0.9980437466035567
741200,1.0E-323,0.9984501949822957
741300,1.0E-323,0.9986973770391971
741400,1.0E-323,0.998411499463434
741500,1.0E-323,0.9984427851989042
741600,1.0E-323,0.9977630271337826
741700,1.0E-323,0.9966790759328372
741800,1.0E-323,0.9984567590304064
741900,1.0E-323,0.9954352079801241
742000,1.0E-323,0.9956386809436815
742100,1.0E-323,0.9949359530777887
742200,1.0E-323,0.9955419617808617
742300,1.0E-323,0.9943503279990413
742400,1.0E-323,0.9938421651532564
742500,1.0E-323,0.9948636028118396
742600,1.0E-323,0.9946484615396464
742700,1.0E-323,0.9961621061342665
742800,1.0E-323,0.9949536581359091
742900,1.0E-323,0.9958650078879433
743000,1.0E-323,0.9975268059515214
743100,1.0E-323,0.9962419127423182
743200,1.0E-323,0.9970656729202307
743300,1.0E-323,0.9967190539972449
743400,1.0E-323,0.995132669302052
743500,1.0E-323,0.9957262360903615
743600,1.0E-323,0.9953664574809258
743700,1.0E-323,0.99651070855949
743800,1.0E-323,0.9966098319114957
743900,1.0E-323,0.9965343450673234
744000,1.0E-323,0.9958944723810947
744100,1.0E-323,0.9956388964737328
744200,1.0E-323,0.9964634226752908
744300,1.0E-323,0.9977790668310096
744400,1.0E-323,0.9960909514773735
744500,1.0E-323,0.9957311789800651
744600,1.0E-323,0.9976714581019307
744700,1.0E-323,0.9986191450604918
744800,1.0E-323,0.9957431443347812
744900,1.0E-323,0.9984808624733148
745000,1.0E-323,0.996874843246956
745100,1.0E-323,0.9963887748321718
745200,1.0E-323,0.9980158345564878
745300,1.0E-323,0.9959662222968675
745400,1.0E-323,0.9955022581342678
745500,1.0E-323,0.9953281887903015
745600,1.0E-323,0.9978428017773978
745700,1.0E-323,0.9981377473230291
745800,1.0E-323,0.9968856154534107
745900,1.0E-323,0.9969213446997494
746000,1.0E-323,0.9964486904876397
746100,1.0E-323,0.9965022849548157
746200,1.0E-323,0.9970093379667769
746300,1.0E-323,0.9969595620885239
746400,1.0E-323,0.9953362472741519
746500,1.0E-323,0.996563508050178
746600,1.0E-323,0.9949735333922651
746700,1.0E-323,0.9968463781667278
746800,1.0E-323,0.9959021487663574
746900,1.0E-323,0.9966599622463663
747000,1.0E-323,0.9966648010879106
747100,1.0E-323,0.9923836118386692
747200,1.0E-323,0.9953758538318177
747300,1.0E-323,0.9951440642826547
747400,1.0E-323,0.9958426374340053
747500,1.0E-323,0.9944343294602266
747600,1.0E-323,0.995841013261156
747700,1.0E-323,0.9962202936969251
747800,1.0E-323,0.9963741811869723
747900,1.0E-323,0.9962179653070733
748000,1.0E-323,0.9938584617360967
748100,1.0E-323,0.9934664370766859
748200,1.0E-323,0.9952342247493846
748300,1.0E-323,0.9932010930877119
748400,1.0E-323,0.992673204039552
748500,1.0E-323,0.9929584777949022
748600,1.0E-323,0.9909831569992196
748700,1.0E-323,0.9927543160475172
748800,1.0E-323,0.9929909622751392
748900,1.0E-323,0.9921137750048401
749000,1.0E-323,0.9929285383708024
749100,1.0E-323,0.9932512000187442
749200,1.0E-323,0.994011401462879
749300,1.0E-323,0.994898799055872
749400,1.0E-323,0.9950934834542217
749500,1.0E-323,0.9952407420574577
749600,1.0E-323,0.9957789401838455
749700,1.0E-323,0.995856894053529
749800,1.0E-323,0.9953975149184915
749900,1.0E-323,0.9963902136891749
750000,1.0E-323,0.995285793540719
750100,1.0E-323,0.9953956120626886
750200,1.0E-323,0.9953964363882759
750300,1.0E-323,0.995701150902014
750400,1.0E-323,0.9954924941680522
750500,1.0E-323,0.9948134328996528
750600,1.0E-323,0.9969245889592439
750700,1.0E-323,0.9970124006422206
750800,1.0E-323,0.9941694984806712
750900,1.0E-323,0.9955100756465108
751000,1.0E-323,0.9964271732099961
751100,1.0E-323,0.9934014593247161
751200,1.0E-323,0.9963412385484303
751300,1.0E-323,0.9961432015913901
751400,1.0E-323,0.9975480165430229
751500,1.0E-323,0.9978011074028462
751600,1.0E-323,0.9967734630539254
751700,1.0E-323,0.996141248345781
751800,1.0E-323,0.9955616524546961
751900,1.0E-323,0.9947391441262406
752000,1.0E-323,0.9967066511760189
752100,1.0E-323,0.9965892721682315
752200,1.0E-323,0.9979613600960392
752300,1.0E-323,0.9959882566888586
752400,1.0E-323,0.9970497631483644
752500,1.0E-323,0.9959028869645993
752600,1.0E-323,0.9966451271777342
752700,1.0E-323,0.9976884489471233
752800,1.0E-323,0.997950429431818
752900,1.0E-323,0.9986413328383597
753000,1.0E-323,0.9972635177282517
753100,1.0E-323,0.9956581230874495
753200,1.0E-323,0.9964493609609767
753300,1.0E-323,0.9958735186962318
753400,1.0E-323,0.9971603976154317
753500,1.0E-323,0.9967094719074796
753600,1.0E-323,0.9988237266085589
753700,1.0E-323,0.9974925193298985
753800,1.0E-323,0.9949829073151629
753900,1.0E-323,0.9954792154522354
754000,1.0E-323,0.9965188331262625
754100,1.0E-323,0.9964812848355523
754200,1.0E-323,0.9965780161038081
754300,1.0E-323,0.9956073130241382
754400,1.0E-323,0.9955110758243376
754500,1.0E-323,0.9969523883129011
754600,1.0E-323,0.9957248225139926
754700,1.0E-323,0.9956900630326246
754800,1.0E-323,0.9961247284066803
754900,1.0E-323,0.9959172447499796
755000,1.0E-323,0.9956138326128287
755100,1.0E-323,0.9951677790028784
755200,1.0E-323,0.9954836605728918
755300,1.0E-323,0.9958467579108469
755400,1.0E-323,0.996253217817015
755500,1.0E-323,0.9974755608623228
755600,1.0E-323,0.9974344318313721
755700,1.0E-323,0.9968279506231122
