generation,stra.1,stra.2
34000,0.00120415,0.99879585
34100,0.001204895,0.998795105
34200,0.00120564,0.99879436
34300,0.001206387,0.998793613
34400,0.001207135,0.998792865
34500,0.001207883,0.998792117
34600,0.001208633,0.998791367
34700,0.001209384,0.998790616
34800,0.001210136,0.998789864
34900,0.001210889,0.998789111
35000,0.001211643,0.998788357
35100,0.001212398,0.998787602
35200,0.001213154,0.998786846
35300,0.001213911,0.998786089
35400,0.001214669,0.998785331
35500,0.001215429,0.998784571
35600,0.001216189,0.998783811
35700,0.001216951,0.998783049
35800,0.001217713,0.998782287
35900,0.001218477,0.998781523
36000,0.001219242,0.998780758
36100,0.001220008,0.998779992
36200,0.001220775,0.998779225
36300,0.001221543,0.998778457
36400,0.001222312,0.998777688
36500,0.001223082,0.998776918
36600,0.001223853,0.998776147
36700,0.001224626,0.998775374
36800,0.001225399,0.998774601
36900,0.001226174,0.998773826
37000,0.00122695,0.99877305
37100,0.001227727,0.998772273
37200,0.001228505,0.998771495
37300,0.001229284,0.998770716
37400,0.001230064,0.998769936
37500,0.001230845,0.998769155
37600,0.001231628,0.998768372
37700,0.001232412,0.998767588
37800,0.001233196,0.998766804
37900,0.001233982,0.998766018
38000,0.001234769,0.998765231
38100,0.001235557,0.998764443
38200,0.001236347,0.998763653
38300,0.001237137,0.998762863
38400,0.001237929,0.998762071
38500,0.001238721,0.998761279
38600,0.001239515,0.998760485
38700,0.00124031,0.99875969
38800,0.001241107,0.998758893
38900,0.001241904,0.998758096
39000,0.001242702,0.998757298
39100,0.001243502,0.998756498
39200,0.001244303,0.998755697
39300,0.001245105,0.998754895
39400,0.001245908,0.998754092
39500,0.001246713,0.998753287
39600,0.001247518,0.998752482
39700,0.001248325,0.998751675
39800,0.001249133,0.998750867
39900,0.001249942,0.998750058
40000,0.001250752,0.998749248
40100,0.001251563,0.998748437
40200,0.001252376,0.998747624
40300,0.00125319,0.99874681
40400,0.001254005,0.998745995
40500,0.001254821,0.998745179
40600,0.001255639,0.998744361
40700,0.001256457,0.998743543
40800,0.001257277,0.998742723
40900,0.001258098,0.998741902
41000,0.00125892,0.99874108
41100,0.001259744,0.998740256
41200,0.001260568,0.998739432
41300,0.001261394,0.998738606
41400,0.001262222,0.998737778
41500,0.00126305,0.99873695
41600,0.001263879,0.998736121
41700,0.00126471,0.99873529
41800,0.001265542,0.998734458
41900,0.001266376,0.998733624
42000,0.00126721,0.99873279
42100,0.001268046,0.998731954
42200,0.001268883,0.998731117
42300,0.001269721,0.998730279
42400,0.001270561,0.998729439
42500,0.001271401,0.998728599
42600,0.001272243,0.998727757
42700,0.001273087,0.998726913
42800,0.001273931,0.998726069
42900,0.001274777,0.998725223
43000,0.001275624,0.998724376
43100,0.001276472,0.998723528
43200,0.001277322,0.998722678
43300,0.001278173,0.998721827
43400,0.001279025,0.998720975
43500,0.001279879,0.998720121
43600,0.001280733,0.998719267
43700,0.001281589,0.998718411
43800,0.001282447,0.998717553
43900,0.001283305,0.998716695
44000,0.001284165,0.998715835
44100,0.001285026,0.998714974
44200,0.001285889,0.998714111
44300,0.001286753,0.998713247
44400,0.001287618,0.998712382
44500,0.001288484,0.998711516
44600,0.001289352,0.998710648
44700,0.001290221,0.998709779
44800,0.001291091,0.998708909
44900,0.001291963,0.998708037
45000,0.001292836,0.998707164
45100,0.00129371,0.99870629
45200,0.001294586,0.998705414
45300,0.001295463,0.998704537
45400,0.001296341,0.998703659
45500,0.001297221,0.998702779
45600,0.001298102,0.998701898
45700,0.001298984,0.998701016
45800,0.001299868,0.998700132
45900,0.001300753,0.998699247
46000,0.00130164,0.99869836
46100,0.001302527,0.998697473
46200,0.001303416,0.998696584
46300,0.001304307,0.998695693
46400,0.001305199,0.998694801
46500,0.001306092,0.998693908
46600,0.001306987,0.998693013
46700,0.001307883,0.998692117
46800,0.00130878,0.99869122
46900,0.001309679,0.998690321
47000,0.001310579,0.998689421
47100,0.001311481,0.998688519
47200,0.001312384,0.998687616
47300,0.001313288,0.998686712
47400,0.001314194,0.998685806
47500,0.001315101,0.998684899
47600,0.001316009,0.998683991
47700,0.001316919,0.998683081
47800,0.001317831,0.998682169
47900,0.001318743,0.998681257
48000,0.001319658,0.998680342
48100,0.001320573,0.998679427
48200,0.00132149,0.99867851
48300,0.001322409,0.998677591
48400,0.001323329,0.998676671
48500,0.00132425,0.99867575
48600,0.001325173,0.998674827
48700,0.001326097,0.998673903
48800,0.001327023,0.998672977
48900,0.00132795,0.99867205
49000,0.001328879,0.998671121
49100,0.001329809,0.998670191
49200,0.00133074,0.99866926
49300,0.001331673,0.998668327
49400,0.001332608,0.998667392
49500,0.001333543,0.998666457
49600,0.001334481,0.998665519
49700,0.00133542,0.99866458
49800,0.00133636,0.99866364
49900,0.001337302,0.998662698
50000,0.001338245,0.998661755
50100,0.00133919,0.99866081
50200,0.001340136,0.998659864
50300,0.001341084,0.998658916
50400,0.001342033,0.998657967
50500,0.001342984,0.998657016
50600,0.001343936,0.998656064
50700,0.00134489,0.99865511
50800,0.001345846,0.998654154
50900,0.001346803,0.998653197
51000,0.001347761,0.998652239
51100,0.001348721,0.998651279
51200,0.001349682,0.998650318
51300,0.001350645,0.998649355
51400,0.00135161,0.99864839
51500,0.001352576,0.998647424
51600,0.001353543,0.998646457
51700,0.001354513,0.998645487
51800,0.001355483,0.998644517
51900,0.001356455,0.998643545
52000,0.001357429,0.998642571
52100,0.001358405,0.998641595
52200,0.001359382,0.998640618
52300,0.00136036,0.99863964
52400,0.00136134,0.99863866
52500,0.001362322,0.998637678
52600,0.001363305,0.998636695
52700,0.00136429,0.99863571
52800,0.001365276,0.998634724
52900,0.001366264,0.998633736
53000,0.001367254,0.998632746
53100,0.001368245,0.998631755
53200,0.001369238,0.998630762
53300,0.001370233,0.998629767
53400,0.001371229,0.998628771
53500,0.001372226,0.998627774
53600,0.001373226,0.998626774
53700,0.001374227,0.998625773
53800,0.001375229,0.998624771
53900,0.001376233,0.998623767
54000,0.001377239,0.998622761
54100,0.001378247,0.998621753
54200,0.001379256,0.998620744
54300,0.001380266,0.998619734
54400,0.001381279,0.998618721
54500,0.001382293,0.998617707
54600,0.001383309,0.998616691
54700,0.001384326,0.998615674
54800,0.001385345,0.998614655
54900,0.001386366,0.998613634
55000,0.001387388,0.998612612
55100,0.001388412,0.998611588
55200,0.001389438,0.998610562
55300,0.001390466,0.998609534
55400,0.001391495,0.998608505
55500,0.001392526,0.998607474
55600,0.001393558,0.998606442
55700,0.001394592,0.998605408
55800,0.001395628,0.998604372
55900,0.001396666,0.998603334
56000,0.001397706,0.998602294
56100,0.001398747,0.998601253
56200,0.00139979,0.99860021
56300,0.001400834,0.998599166
56400,0.001401881,0.998598119
56500,0.001402929,0.998597071
56600,0.001403978,0.998596022
56700,0.00140503,0.99859497
56800,0.001406083,0.998593917
56900,0.001407138,0.998592862
57000,0.001408195,0.998591805
57100,0.001409254,0.998590746
57200,0.001410314,0.998589686
57300,0.001411377,0.998588623
57400,0.00141244,0.99858756
57500,0.001413506,0.998586494
57600,0.001414574,0.998585426
57700,0.001415643,0.998584357
57800,0.001416714,0.998583286
57900,0.001417787,0.998582213
58000,0.001418862,0.998581138
58100,0.001419938,0.998580062
58200,0.001421017,0.998578983
58300,0.001422097,0.998577903
58400,0.001423179,0.998576821
58500,0.001424263,0.998575737
58600,0.001425348,0.998574652
58700,0.001426436,0.998573564
58800,0.001427525,0.998572475
58900,0.001428616,0.998571384
59000,0.00142971,0.99857029
59100,0.001430804,0.998569196
59200,0.001431901,0.998568099
59300,0.001433,0.998567
59400,0.0014341,0.9985659
59500,0.001435203,0.998564797
59600,0.001436307,0.998563693
59700,0.001437413,0.998562587
59800,0.001438521,0.998561479
59900,0.001439631,0.998560369
60000,0.001440743,0.998559257
60100,0.001441857,0.998558143
60200,0.001442973,0.998557027
60300,0.00144409,0.99855591
60400,0.00144521,0.99855479
60500,0.001446331,0.998553669
60600,0.001447454,0.998552546
60700,0.00144858,0.99855142
60800,0.001449707,0.998550293
60900,0.001450836,0.998549164
61000,0.001451967,0.998548033
61100,0.0014531,0.9985469
61200,0.001454236,0.998545764
61300,0.001455373,0.998544627
61400,0.001456512,0.998543488
61500,0.001457653,0.998542347
61600,0.001458796,0.998541204
61700,0.00145994,0.99854006
61800,0.001461087,0.998538913
61900,0.001462236,0.998537764
62000,0.001463387,0.998536613
62100,0.00146454,0.99853546
62200,0.001465695,0.998534305
62300,0.001466852,0.998533148
62400,0.001468011,0.998531989
62500,0.001469172,0.998530828
62600,0.001470335,0.998529665
62700,0.0014715,0.9985285
62800,0.001472667,0.998527333
62900,0.001473837,0.998526163
63000,0.001475008,0.998524992
63100,0.001476181,0.998523819
63200,0.001477357,0.998522643
63300,0.001478534,0.998521466
63400,0.001479714,0.998520286
63500,0.001480895,0.998519105
63600,0.001482079,0.998517921
63700,0.001483265,0.998516735
63800,0.001484453,0.998515547
63900,0.001485643,0.998514357
64000,0.001486835,0.998513165
64100,0.001488029,0.998511971
64200,0.001489225,0.998510775
64300,0.001490424,0.998509576
64400,0.001491624,0.998508376
64500,0.001492827,0.998507173
64600,0.001494032,0.998505968
64700,0.001495239,0.998504761
64800,0.001496448,0.998503552
64900,0.00149766,0.99850234
65000,0.001498873,0.998501127
65100,0.001500089,0.998499911
65200,0.001501307,0.998498693
65300,0.001502527,0.998497473
65400,0.001503749,0.998496251
65500,0.001504973,0.998495027
65600,0.0015062,0.9984938
65700,0.001507429,0.998492571
65800,0.00150866,0.99849134
65900,0.001509893,0.998490107
66000,0.001511129,0.998488871
66100,0.001512366,0.998487634
66200,0.001513606,0.998486394
66300,0.001514849,0.998485151
66400,0.001516093,0.998483907
66500,0.00151734,0.99848266
66600,0.001518589,0.998481411
66700,0.00151984,0.99848016
66800,0.001521094,0.998478906
66900,0.00152235,0.99847765
67000,0.001523608,0.998476392
67100,0.001524868,0.998475132
67200,0.001526131,0.998473869
67300,0.001527396,0.998472604
67400,0.001528663,0.998471337
67500,0.001529933,0.998470067
67600,0.001531205,0.998468795
67700,0.001532479,0.998467521
67800,0.001533756,0.998466244
67900,0.001535035,0.998464965
68000,0.001536316,0.998463684
68100,0.0015376,0.9984624
68200,0.001538886,0.998461114
68300,0.001540174,0.998459826
68400,0.001541465,0.998458535
68500,0.001542758,0.998457242
68600,0.001544054,0.998455946
68700,0.001545352,0.998454648
68800,0.001546652,0.998453348
68900,0.001547955,0.998452045
69000,0.00154926,0.99845074
69100,0.001550568,0.998449432
69200,0.001551878,0.998448122
69300,0.00155319,0.99844681
69400,0.001554505,0.998445495
69500,0.001555822,0.998444178
69600,0.001557142,0.998442858
69700,0.001558465,0.998441535
69800,0.001559789,0.998440211
69900,0.001561117,0.998438883
70000,0.001562446,0.998437554
70100,0.001563779,0.998436221
70200,0.001565113,0.998434887
70300,0.00156645,0.99843355
70400,0.00156779,0.99843221
70500,0.001569132,0.998430868
70600,0.001570477,0.998429523
70700,0.001571825,0.998428175
70800,0.001573174,0.998426826
70900,0.001574527,0.998425473
71000,0.001575882,0.998424118
71100,0.001577239,0.998422761
71200,0.001578599,0.998421401
71300,0.001579962,0.998420038
71400,0.001581327,0.998418673
71500,0.001582695,0.998417305
71600,0.001584066,0.998415934
71700,0.001585439,0.998414561
71800,0.001586814,0.998413186
71900,0.001588193,0.998411807
72000,0.001589574,0.998410426
72100,0.001590957,0.998409043
72200,0.001592343,0.998407657
72300,0.001593732,0.998406268
72400,0.001595124,0.998404876
72500,0.001596518,0.998403482
72600,0.001597915,0.998402085
72700,0.001599314,0.998400686
72800,0.001600717,0.998399283
72900,0.001602121,0.998397879
73000,0.001603529,0.998396471
73100,0.001604939,0.998395061
73200,0.001606353,0.998393647
73300,0.001607768,0.998392232
73400,0.001609187,0.998390813
73500,0.001610608,0.998389392
73600,0.001612032,0.998387968
73700,0.001613459,0.998386541
73800,0.001614888,0.998385112
73900,0.001616321,0.998383679
74000,0.001617756,0.998382244
74100,0.001619194,0.998380806
74200,0.001620635,0.998379365
74300,0.001622078,0.998377922
74400,0.001623524,0.998376476
74500,0.001624974,0.998375026
74600,0.001626426,0.998373574
74700,0.00162788,0.99837212
74800,0.001629338,0.998370662
74900,0.001630799,0.998369201
75000,0.001632262,0.998367738
75100,0.001633728,0.998366272
75200,0.001635197,0.998364803
75300,0.00163667,0.99836333
75400,0.001638144,0.998361856
75500,0.001639622,0.998360378
75600,0.001641103,0.998358897
75700,0.001642587,0.998357413
75800,0.001644074,0.998355926
75900,0.001645563,0.998354437
76000,0.001647056,0.998352944
76100,0.001648551,0.998351449
76200,0.00165005,0.99834995
76300,0.001651551,0.998348449
76400,0.001653056,0.998346944
76500,0.001654563,0.998345437
76600,0.001656073,0.998343927
76700,0.001657587,0.998342413
76800,0.001659103,0.998340897
76900,0.001660623,0.998339377
77000,0.001662146,0.998337854
77100,0.001663671,0.998336329
77200,0.0016652,0.9983348
77300,0.001666732,0.998333268
77400,0.001668266,0.998331734
77500,0.001669804,0.998330196
77600,0.001671345,0.998328655
77700,0.001672889,0.998327111
77800,0.001674437,0.998325563
77900,0.001675987,0.998324013
78000,0.00167754,0.99832246
78100,0.001679097,0.998320903
78200,0.001680657,0.998319343
78300,0.00168222,0.99831778
78400,0.001683786,0.998316214
78500,0.001685355,0.998314645
78600,0.001686928,0.998313072
78700,0.001688504,0.998311496
78800,0.001690082,0.998309918
78900,0.001691665,0.998308335
79000,0.00169325,0.99830675
79100,0.001694839,0.998305161
79200,0.00169643,0.99830357
79300,0.001698026,0.998301974
79400,0.001699624,0.998300376
79500,0.001701226,0.998298774
79600,0.001702831,0.998297169
79700,0.001704439,0.998295561
79800,0.00170605,0.99829395
79900,0.001707665,0.998292335
80000,0.001709284,0.998290716
80100,0.001710905,0.998289095
80200,0.00171253,0.99828747
80300,0.001714158,0.998285842
80400,0.00171579,0.99828421
80500,0.001717425,0.998282575
80600,0.001719064,0.998280936
80700,0.001720705,0.998279295
80800,0.001722351,0.998277649
80900,0.001723999,0.998276001
81000,0.001725651,0.998274349
81100,0.001727307,0.998272693
81200,0.001728966,0.998271034
81300,0.001730629,0.998269371
81400,0.001732295,0.998267705
81500,0.001733964,0.998266036
81600,0.001735637,0.998264363
81700,0.001737314,0.998262686
81800,0.001738994,0.998261006
81900,0.001740677,0.998259323
82000,0.001742364,0.998257636
82100,0.001744055,0.998255945
82200,0.001745749,0.998254251
82300,0.001747447,0.998252553
82400,0.001749148,0.998250852
82500,0.001750853,0.998249147
82600,0.001752562,0.998247438
82700,0.001754274,0.998245726
82800,0.00175599,0.99824401
82900,0.00175771,0.99824229
83000,0.001759433,0.998240567
83100,0.00176116,0.99823884
83200,0.00176289,0.99823711
83300,0.001764624,0.998235376
83400,0.001766362,0.998233638
83500,0.001768104,0.998231896
