generation,stra.1,stra.2
436,0.999999811,1.89E-07
437,0.999999826,1.74E-07
438,0.999999839,1.61E-07
439,0.999999852,1.48E-07
440,0.999999863,1.37E-07
441,0.999999874,1.26E-07
442,0.999999884,1.16E-07
443,0.999999893,1.07E-07
444,0.999999901,9.89E-08
445,0.999999909,9.12E-08
446,0.999999916,8.41E-08
447,0.999999922,7.75E-08
448,0.999999929,7.15E-08
449,0.999999934,6.59E-08
450,0.999999939,6.08E-08
451,0.999999944,5.60E-08
452,0.999999948,5.17E-08
453,0.999999952,4.77E-08
454,0.999999956,4.39E-08
455,0.999999959,4.05E-08
456,0.999999963,3.74E-08
457,0.999999966,3.45E-08
458,0.999999968,3.18E-08
459,0.999999971,2.93E-08
460,0.999999973,2.70E-08
461,0.999999975,2.49E-08
462,0.999999977,2.30E-08
463,0.999999979,2.12E-08
464,0.99999998,1.95E-08
465,0.999999982,1.80E-08
466,0.999999983,1.66E-08
467,0.999999985,1.53E-08
468,0.999999986,1.41E-08
469,0.999999987,1.30E-08
470,0.999999988,1.20E-08
471,0.999999989,1.11E-08
472,0.99999999,1.02E-08
473,0.999999991,9.42E-09
474,0.999999991,8.68E-09
475,0.999999992,8.01E-09
476,0.999999993,7.38E-09
477,0.999999993,6.81E-09
478,0.999999994,6.28E-09
479,0.999999994,5.79E-09
480,0.999999995,5.34E-09
481,0.999999995,4.92E-09
482,0.999999995,4.54E-09
483,0.999999996,4.19E-09
484,0.999999996,3.86E-09
485,0.999999996,3.56E-09
486,0.999999997,3.28E-09
487,0.999999997,3.03E-09
488,0.999999997,2.79E-09
489,0.999999997,2.57E-09
490,0.999999998,2.37E-09
491,0.999999998,2.19E-09
492,0.999999998,2.02E-09
493,0.999999998,1.86E-09
494,0.999999998,1.72E-09
495,0.999999998,1.58E-09
496,0.999999999,1.46E-09
497,0.999999999,1.35E-09
498,0.999999999,1.24E-09
499,0.999999999,1.14E-09
500,0.999999999,1.05E-09
501,0.999999999,9.73E-10
502,0.999999999,8.97E-10
503,0.999999999,8.27E-10
504,0.999999999,7.63E-10
505,0.999999999,7.03E-10
506,0.999999999,6.49E-10
507,0.999999999,5.98E-10
508,0.999999999,5.51E-10
509,0.999999999,5.09E-10
510,1,4.69E-10
511,1,4.32E-10
512,1,3.99E-10
513,1,3.68E-10
514,1,3.39E-10
515,1,3.13E-10
516,1,2.88E-10
517,1,2.66E-10
518,1,2.45E-10
519,1,2.26E-10
520,1,2.08E-10
521,1,1.92E-10
522,1,1.77E-10
523,1,1.63E-10
524,1,1.51E-10
525,1,1.39E-10
526,1,1.28E-10
527,1,1.18E-10
528,1,1.09E-10
529,1,1.00E-10
530,1,9.27E-11
531,1,8.54E-11
532,1,7.88E-11
533,1,7.26E-11
534,1,6.70E-11
535,1,6.18E-11
536,1,5.70E-11
537,1,5.25E-11
538,1,4.84E-11
539,1,4.47E-11
540,1,4.12E-11
541,1,3.80E-11
542,1,3.50E-11
543,1,3.23E-11
544,1,2.98E-11
545,1,2.75E-11
546,1,2.53E-11
547,1,2.33E-11
548,1,2.15E-11
549,1,1.99E-11
550,1,1.83E-11
551,1,1.69E-11
552,1,1.56E-11
553,1,1.44E-11
554,1,1.32E-11
555,1,1.22E-11
556,1,1.13E-11
557,1,1.04E-11
558,1,9.57E-12
559,1,8.83E-12
560,1,8.14E-12
561,1,7.50E-12
562,1,6.92E-12
563,1,6.38E-12
564,1,5.88E-12
565,1,5.43E-12
566,1,5.00E-12
567,1,4.61E-12
568,1,4.25E-12
569,1,3.92E-12
570,1,3.62E-12
571,1,3.34E-12
572,1,3.08E-12
573,1,2.84E-12
574,1,2.62E-12
575,1,2.41E-12
576,1,2.22E-12
577,1,2.05E-12
578,1,1.89E-12
579,1,1.74E-12
580,1,1.61E-12
581,1,1.48E-12
582,1,1.37E-12
583,1,1.26E-12
584,1,1.16E-12
585,1,1.07E-12
586,1,9.89E-13
587,1,9.12E-13
588,1,8.41E-13
589,1,7.75E-13
590,1,7.15E-13
591,1,6.59E-13
592,1,6.08E-13
593,1,5.60E-13
594,1,5.17E-13
595,1,4.77E-13
596,1,4.39E-13
597,1,4.05E-13
598,1,3.74E-13
599,1,3.45E-13
600,1,3.18E-13
601,1,2.93E-13
602,1,2.70E-13
603,1,2.49E-13
604,1,2.30E-13
605,1,2.12E-13
606,1,1.95E-13
607,1,1.80E-13
608,1,1.66E-13
609,1,1.53E-13
610,1,1.41E-13
611,1,1.30E-13
612,1,1.20E-13
613,1,1.11E-13
614,1,1.02E-13
615,1,9.42E-14
616,1,8.68E-14
617,1,8.01E-14
618,1,7.38E-14
619,1,6.81E-14
620,1,6.28E-14
621,1,5.79E-14
622,1,5.34E-14
623,1,4.92E-14
624,1,4.54E-14
625,1,4.19E-14
626,1,3.86E-14
627,1,3.56E-14
628,1,3.28E-14
629,1,3.03E-14
630,1,2.79E-14
631,1,2.57E-14
632,1,2.37E-14
633,1,2.19E-14
634,1,2.02E-14
635,1,1.86E-14
636,1,1.72E-14
637,1,1.58E-14
638,1,1.46E-14
639,1,1.35E-14
640,1,1.24E-14
641,1,1.14E-14
642,1,1.05E-14
643,1,9.73E-15
644,1,8.97E-15
645,1,8.27E-15
646,1,7.63E-15
647,1,7.03E-15
