generation,stra.1,stra.2
1945,0.002687564,0.997312436
1950,0.002699319,0.997300681
1955,0.002711178,0.997288822
1960,0.002723142,0.997276858
1965,0.002735211,0.997264789
1970,0.002747389,0.997252611
1975,0.002759675,0.997240325
1980,0.002772072,0.997227928
1985,0.002784581,0.997215419
1990,0.002797203,0.997202797
1995,0.002809941,0.997190059
2000,0.002822796,0.997177204
2005,0.002835768,0.997164232
2010,0.002848861,0.997151139
2015,0.002862075,0.997137925
2020,0.002875413,0.997124587
2025,0.002888875,0.997111125
2030,0.002902465,0.997097535
2035,0.002916183,0.997083817
2040,0.002930032,0.997069968
2045,0.002944012,0.997055988
2050,0.002958128,0.997041872
2055,0.002972379,0.997027621
2060,0.002986768,0.997013232
2065,0.003001298,0.996998702
2070,0.003015969,0.996984031
2075,0.003030785,0.996969215
2080,0.003045748,0.996954252
2085,0.003060859,0.996939141
2090,0.003076121,0.996923879
2095,0.003091536,0.996908464
2100,0.003107106,0.996892894
2105,0.003122835,0.996877165
2110,0.003138723,0.996861277
2115,0.003154774,0.996845226
2120,0.00317099,0.99682901
2125,0.003187374,0.996812626
2130,0.003203929,0.996796071
2135,0.003220656,0.996779344
2140,0.003237559,0.996762441
2145,0.00325464,0.99674536
2150,0.003271903,0.996728097
2155,0.00328935,0.99671065
2160,0.003306984,0.996693016
2165,0.003324808,0.996675192
2170,0.003342826,0.996657174
2175,0.00336104,0.99663896
2180,0.003379454,0.996620546
2185,0.003398071,0.996601929
2190,0.003416894,0.996583106
2195,0.003435927,0.996564073
2200,0.003455173,0.996544827
2205,0.003474636,0.996525364
2210,0.003494319,0.996505681
2215,0.003514227,0.996485773
2220,0.003534364,0.996465636
2225,0.003554732,0.996445268
2230,0.003575337,0.996424663
2235,0.003596182,0.996403818
2240,0.003617271,0.996382729
2245,0.003638609,0.996361391
2250,0.003660201,0.996339799
2255,0.00368205,0.99631795
2260,0.003704162,0.996295838
2265,0.003726541,0.996273459
2270,0.003749192,0.996250808
2275,0.00377212,0.99622788
2280,0.00379533,0.99620467
2285,0.003818827,0.996181173
2290,0.003842618,0.996157382
2295,0.003866706,0.996133294
2300,0.003891098,0.996108902
2305,0.0039158,0.9960842
2310,0.003940818,0.996059182
2315,0.003966157,0.996033843
2320,0.003991824,0.996008176
2325,0.004017825,0.995982175
2330,0.004044167,0.995955833
2335,0.004070857,0.995929143
2340,0.004097901,0.995902099
2345,0.004125307,0.995874693
2350,0.004153081,0.995846919
2355,0.004181232,0.995818768
2360,0.004209767,0.995790233
2365,0.004238693,0.995761307
2370,0.00426802,0.99573198
2375,0.004297755,0.995702245
2380,0.004327907,0.995672093
2385,0.004358485,0.995641515
2390,0.004389498,0.995610502
2395,0.004420954,0.995579046
2400,0.004452865,0.995547135
2405,0.004485239,0.995514761
2410,0.004518086,0.995481914
2415,0.004551418,0.995448582
2420,0.004585245,0.995414755
2425,0.004619578,0.995380422
2430,0.004654429,0.995345571
2435,0.004689808,0.995310192
2440,0.004725729,0.995274271
2445,0.004762204,0.995237796
2450,0.004799245,0.995200755
2455,0.004836867,0.995163133
2460,0.004875082,0.995124918
2465,0.004913905,0.995086095
2470,0.004953351,0.995046649
2475,0.004993434,0.995006566
2480,0.00503417,0.99496583
2485,0.005075575,0.994924425
2490,0.005117665,0.994882335
2495,0.005160459,0.994839541
2500,0.005203973,0.994796027
2505,0.005248226,0.994751774
2510,0.005293236,0.994706764
2515,0.005339024,0.994660976
2520,0.005385609,0.994614391
2525,0.005433013,0.994566987
2530,0.005481257,0.994518743
