name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
442200,1.5E-323,3.0E-323,4.0E-323,4.73E-46,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,7.67E-180,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.58E-167,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.73E-46
442300,1.5E-323,3.0E-323,4.0E-323,3.96E-48,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.42E-188,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.36E-171,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.96E-48
442400,1.5E-323,3.0E-323,4.0E-323,3.31E-50,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,2.61E-197,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.18E-175,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.31E-50
442500,1.5E-323,3.0E-323,4.0E-323,2.77E-52,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,4.80E-206,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.02E-179,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.77E-52
442600,1.5E-323,3.0E-323,4.0E-323,2.33E-54,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,8.88E-215,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,8.87E-184,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.33E-54
442700,1.5E-323,3.0E-323,4.0E-323,1.95E-56,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.64E-223,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,7.69E-188,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.95E-56
442800,1.5E-323,3.0E-323,4.0E-323,1.63E-58,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,3.02E-232,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,6.66E-192,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.63E-58
442900,1.5E-323,3.0E-323,4.0E-323,1.37E-60,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,5.57E-241,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,5.77E-196,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.37E-60
443000,1.5E-323,3.0E-323,4.0E-323,1.14E-62,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.04E-249,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,5.02E-200,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.14E-62
443100,1.5E-323,3.0E-323,4.0E-323,9.58E-65,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.92E-258,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,4.35E-204,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,9.58E-65
443200,1.5E-323,3.0E-323,4.0E-323,8.02E-67,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,3.57E-267,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.79E-208,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,8.02E-67
443300,1.5E-323,3.0E-323,4.0E-323,6.72E-69,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,6.60E-276,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.28E-212,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.72E-69
443400,1.5E-323,3.0E-323,4.0E-323,5.62E-71,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.21E-284,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.84E-216,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.62E-71
443500,1.5E-323,3.0E-323,4.0E-323,4.71E-73,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,2.25E-293,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.46E-220,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.71E-73
443600,1.5E-323,3.0E-323,4.0E-323,3.94E-75,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,4.13E-302,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.13E-224,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.94E-75
443700,1.5E-323,3.0E-323,4.0E-323,3.29E-77,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,7.604609549461E-311,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.84E-228,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.29E-77
443800,1.5E-323,3.0E-323,4.0E-323,2.75E-79,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.4018E-319,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.59E-232,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.75E-79
443900,1.5E-323,3.0E-323,4.0E-323,2.31E-81,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.38E-236,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.31E-81
444000,1.5E-323,3.0E-323,4.0E-323,1.93E-83,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.20E-240,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.93E-83
444100,1.5E-323,3.0E-323,4.0E-323,1.62E-85,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.04E-244,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.62E-85
444200,1.5E-323,3.0E-323,4.0E-323,1.35E-87,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,8.99E-249,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.35E-87
444300,1.5E-323,3.0E-323,4.0E-323,1.14E-89,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,7.81E-253,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.14E-89
444400,1.5E-323,3.0E-323,4.0E-323,9.53E-92,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,6.76E-257,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,9.53E-92
444500,1.5E-323,3.0E-323,4.0E-323,7.97E-94,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,5.85E-261,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,7.97E-94
444600,1.5E-323,3.0E-323,4.0E-323,6.66E-96,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,5.06E-265,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.66E-96
444700,1.5E-323,3.0E-323,4.0E-323,5.59E-98,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,4.40E-269,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.59E-98
444800,1.5E-323,3.0E-323,4.0E-323,4.68E-100,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.81E-273,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.68E-100
444900,1.5E-323,3.0E-323,4.0E-323,3.93E-102,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.32E-277,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.93E-102
445000,1.5E-323,3.0E-323,4.0E-323,3.29E-104,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.88E-281,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.29E-104
445100,1.5E-323,3.0E-323,4.0E-323,2.75E-106,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.50E-285,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.75E-106
445200,1.5E-323,3.0E-323,4.0E-323,2.30E-108,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,2.17E-289,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.30E-108
445300,1.5E-323,3.0E-323,4.0E-323,1.93E-110,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.88E-293,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.93E-110
445400,1.5E-323,3.0E-323,4.0E-323,1.62E-112,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.64E-297,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.62E-112
445500,1.5E-323,3.0E-323,4.0E-323,1.36E-114,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.43E-301,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.36E-114
445600,1.5E-323,3.0E-323,4.0E-323,1.14E-116,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,1.24E-305,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.14E-116
445700,1.5E-323,3.0E-323,4.0E-323,9.55E-119,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,0.00E+00,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,9.55E-119
445800,1.5E-323,3.0E-323,4.0E-323,8.00E-121,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,9.3114648997E-314,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,8.00E-121
445900,1.5E-323,3.0E-323,4.0E-323,6.69E-123,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,8.057267E-318,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.69E-123
446000,1.5E-323,3.0E-323,4.0E-323,5.59E-125,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,7.0E-322,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.59E-125
446100,1.5E-323,3.0E-323,4.0E-323,4.69E-127,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.69E-127
446200,1.5E-323,3.0E-323,4.0E-323,3.93E-129,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.93E-129
446300,1.5E-323,3.0E-323,4.0E-323,3.30E-131,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.30E-131
446400,1.5E-323,3.0E-323,4.0E-323,2.77E-133,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.77E-133
446500,1.5E-323,3.0E-323,4.0E-323,2.32E-135,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.32E-135
446600,1.5E-323,3.0E-323,4.0E-323,1.94E-137,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.94E-137
446700,1.5E-323,3.0E-323,4.0E-323,1.63E-139,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.63E-139
446800,1.5E-323,3.0E-323,4.0E-323,1.36E-141,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.76E-06,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.76E-06
446900,1.5E-323,3.0E-323,4.0E-323,1.14E-143,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.33E-08,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.33E-08
447000,1.5E-323,3.0E-323,4.0E-323,9.58E-146,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.09E-11,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.09E-11
447100,1.5E-323,3.0E-323,4.0E-323,8.03E-148,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,7.15E-14,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,7.15E-14
447200,1.5E-323,3.0E-323,4.0E-323,6.72E-150,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.66E-16,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.66E-16
447300,1.5E-323,3.0E-323,4.0E-323,5.62E-152,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.84E-19,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.84E-19
447400,1.5E-323,3.0E-323,4.0E-323,4.71E-154,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,8.89E-22,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,8.89E-22
447500,1.5E-323,3.0E-323,4.0E-323,3.94E-156,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.05E-24,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.05E-24
447600,1.5E-323,3.0E-323,4.0E-323,3.30E-158,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.75E-27,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.75E-27
447700,1.5E-323,3.0E-323,4.0E-323,2.77E-160,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.10E-29,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.10E-29
447800,1.5E-323,3.0E-323,4.0E-323,2.32E-162,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.56E-32,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.56E-32
447900,1.5E-323,3.0E-323,4.0E-323,1.95E-164,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,5.93E-35,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,5.93E-35
448000,1.5E-323,3.0E-323,4.0E-323,1.63E-166,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.37E-37,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.37E-37
448100,1.5E-323,3.0E-323,4.0E-323,1.37E-168,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.18E-40,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.18E-40
448200,1.5E-323,3.0E-323,4.0E-323,1.15E-170,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,7.35E-43,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,7.35E-43
448300,1.5E-323,3.0E-323,4.0E-323,9.61E-173,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.70E-45,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.70E-45
448400,1.5E-323,3.0E-323,4.0E-323,8.05E-175,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.94E-48,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.94E-48
448500,1.5E-323,3.0E-323,4.0E-323,6.75E-177,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,9.14E-51,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,9.14E-51
448600,1.5E-323,3.0E-323,4.0E-323,5.64E-179,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.11E-53,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.11E-53
448700,1.5E-323,3.0E-323,4.0E-323,4.73E-181,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.88E-56,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.88E-56
448800,1.5E-323,3.0E-323,4.0E-323,3.96E-183,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.13E-58,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.13E-58
448900,1.5E-323,3.0E-323,4.0E-323,3.31E-185,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,2.61E-61,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,2.61E-61
449000,1.5E-323,3.0E-323,4.0E-323,2.77E-187,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,6.03E-64,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,6.03E-64
449100,1.5E-323,3.0E-323,4.0E-323,2.32E-189,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.39E-66,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.39E-66
449200,1.5E-323,3.0E-323,4.0E-323,1.94E-191,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,3.24E-69,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,3.24E-69
449300,1.5E-323,3.0E-323,4.0E-323,1.63E-193,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,7.48E-72,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,7.48E-72
449400,1.5E-323,3.0E-323,4.0E-323,1.36E-195,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,1.73E-74,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,1.73E-74
449500,1.5E-323,3.0E-323,4.0E-323,1.14E-197,6.4E-323,1.5E-323,2.0E-323,4.0E-323,4.4E-323,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.00E-77,6.4E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.4E-323,1.0E-323,1.5E-323,2.0E-323,3.0E-323,4.0E-323,4.00E-77
